Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.075591,0.18181,0.53368,0,0,0,7.5328,0.047575,5.04E-06,-1.2639E-06,0.1993,0.0015833,0.16712,0,0,0,0,0,0,package://Assem1/meshes/base_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://Assem1/meshes/base_link.STL,,Assem1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
arm1link1,-0.55999,-0.28744,0.051236,0,0,0,7.7227,0.29983,0.0089672,-0.019248,0.99471,0.048622,1.206,0,0,0,0,0,0,package://Assem1/meshes/arm1link1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Assem1/meshes/arm1link1.STL,,Robot Assembly-1/Base-1,Origin_arm1_joint_base,Axis_arm1_joint_base,arm1_joint_base,fixed,-0.47438,-0.81752,0.13149,0,0,-3.1416,base_link,0,0,0,0,0,0,0,,,,,,,,
arm1link2,-0.589155263772604,0.0347360316411588,0.242236398861091,0,0,0,7.72274334503839,0.299829514622356,-0.0192483600549362,-0.00896715497574477,1.20600140973128,-0.0486215838552607,0.994714328801268,0,0,0,0,0,0,package://Assem1/meshes/arm1link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1/meshes/arm1link2.STL,,Robot Assembly-1/Shoulder_Rotation_Pitch-1,Origin_arm1_joint2,Axis_arm1_joint2,arm1_joint2,revolute,0.029162,-0.0452,0.0165,1.5708,0,0,arm1link1,1,0,0,50,100,-1.57,1.57,,,,,,,,
arm1link3,-0.589155263772605,-0.212230202839986,0.0658806583496807,0,0,0,7.72274334503839,0.299829514622356,-0.00369494243607378,-0.0209106822834102,1.10991499397471,0.115902016487559,1.09080074455783,0,0,0,0,0,0,package://Assem1/meshes/arm1link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1/meshes/arm1link3.STL,,Robot Assembly-1/Upper_Arm-1,Origin_arm1_joint3,Axis_arm1_joint3,arm1_joint3,revolute,0,0.1025,0.0306,-0.95993,0,0,arm1link2,1,0,0,50,100,-1.57,1.57,,,,,,,,
arm1link4,0.589355263432861,0.262344873646822,0.195205701163893,0,0,0,7.72274334503839,0.299829514622355,-0.0136552551568466,0.0162617108498505,1.20551052224856,-0.0496742954591334,0.995205216283983,0,0,0,0,0,0,package://Assem1/meshes/arm1link4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1/meshes/arm1link4.STL,,Robot Assembly-1/Lower_Arm-1,Origin_arm1_joint4,Axis_arm1_joint4,arm1_joint4,revolute,0.0002,0.11257,0.028,-0.5236,0,-3.1416,arm1link3,1,0,0,50,100,-1.57,1.57,,,,,,,,
arm1link5,-0.589355263432857,-0.22447159114541,-0.139186181909,0,0,0,7.72274334503839,0.299829514622356,0.00184304249537437,-0.0211544895358863,1.05068357380714,0.105152652982289,1.15003216472541,0,0,0,0,0,0,package://Assem1/meshes/arm1link5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1/meshes/arm1link5.STL,,Robot Assembly-1/Wrist_Pitch_Roll-1,Origin_arm1_joint5,Axis_arm1_joint5,arm1_joint5,revolute,0,0.0052,0.1349,-0.7854,0,3.1416,arm1link4,1,0,0,50,100,-1.57,1.57,,,,,,,,
arm1link6,0.139186181908998,-0.16437159137582,-0.591455269178745,0,0,0,7.72274334503839,1.15003216472541,-0.105152652982289,0.021154489535883,1.05068357380714,0.00184304249537477,0.299829514622356,0,0,0,0,0,0,package://Assem1/meshes/arm1link6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1/meshes/arm1link6.STL,,Robot Assembly-1/Fixed_Gripper-1,Origin_arm1_joint6,Axis_arm1_joint6,arm1_joint6,revolute,0.0021,-0.0601,0,0,1.5708,0,arm1link5,0,0,1,50,100,-1.57,1.57,,,,,,,,
claw1,-0.159386182984862,-0.139971588121406,0.591455269178746,0,0,0,7.72274334503839,1.15003216472541,0.105152652982289,0.021154489535883,1.05068357380714,-0.00184304249537477,0.299829514622356,0,0,0,0,0,0,package://Assem1/meshes/claw1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1/meshes/claw1.STL,,Robot Assembly-1/Moving_Jaw-1,Origin_claw1_joint,Axis_claw1_joint,claw1_joint,revolute,-0.0202,-0.0244,0,-3.1416,0,3.1416,arm1link6,0,0,1,50,100,-1.57,1.57,,,,,,,,
arm2link1,-0.271790965063284,-0.287436400309484,0.0512360315517485,0,0,0,7.72274334503839,0.299829514622356,0.00896715497574464,-0.0192483600549387,0.994714328801268,0.0486215838552607,1.20600140973128,0,0,0,0,0,0,package://Assem1/meshes/arm2link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1/meshes/arm2link1.STL,,Robot Assembly-2/Base-1,Origin_arm2joint1,Axis_arm2joint1,arm2joint1,revolute,-0.18618,-0.81752,0.13149,0,0,-3.1416,base_link,1,0,0,50,100,-1.57,1.57,,,,,,,,
arm2link2,-0.300953463254282,0.0347360316411555,0.242236398861091,0,0,0,7.72274334503839,0.299829514622356,-0.0192483600549387,-0.00896715497574464,1.20600140973128,-0.0486215838552607,0.994714328801268,0,0,0,0,0,0,package://Assem1/meshes/arm2link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1/meshes/arm2link2.STL,,Robot Assembly-2/Shoulder_Rotation_Pitch-1,Origin_arm2joint2,Axis_arm2joint2,arm2joint2,revolute,0.029162,-0.0452,0.0165,1.5708,0,0,arm2link1,1,0,0,50,100,-1.57,1.57,,,,,,,,
arm2link3,-0.300953463254282,-0.212230202839989,0.06588065834968,0,0,0,7.72274334503839,0.299829514622356,-0.00369494243607603,-0.0209106822834105,1.10991499397471,0.115902016487559,1.09080074455783,0,0,0,0,0,0,package://Assem1/meshes/arm2link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1/meshes/arm2link3.STL,,Robot Assembly-2/Upper_Arm-1,Origin_arm2joint3,Axis_arm2joint3,arm2joint3,revolute,0,0.1025,0.0306,-0.95993,0,0,arm2link2,1,0,0,50,100,-1.57,1.57,,,,,,,,
arm2link4,0.30115346291454,0.26234487364683,0.19520570116389,0,0,0,7.72274334503839,0.299829514622355,-0.0136552551568466,0.0162617108498505,1.20551052224856,-0.0496742954591334,0.995205216283983,0,0,0,0,0,0,package://Assem1/meshes/arm2link4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1/meshes/arm2link4.STL,,Robot Assembly-2/Lower_Arm-1,Origin_arm2joint4,Axis_arm2joint4,arm2joint4,revolute,0.0002,0.11257,0.028,-0.5236,0,-3.1416,arm2link3,1,0,0,50,100,-1.57,1.57,,,,,,,,
arm2link5,-0.301153462914536,-0.224471591145409,-0.139186181909,0,0,0,7.72274334503839,0.299829514622356,0.00184304249537645,-0.021154489535886,1.05068357380714,0.105152652982289,1.15003216472541,0,0,0,0,0,0,package://Assem1/meshes/arm2link5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1/meshes/arm2link5.STL,,Robot Assembly-2/Wrist_Pitch_Roll-1,Origin_arm2joint5,Axis_arm2joint5,arm2joint5,revolute,0,0.0052,0.1349,-0.7854,0,3.1416,arm2link4,1,0,0,50,100,-1.57,1.57,,,,,,,,
arm2link6,0.139186181909,-0.164371591375819,-0.303253468660424,0,0,0,7.72274334503839,1.15003216472541,-0.105152652982289,0.0211544895358851,1.05068357380714,0.00184304249537657,0.299829514622356,0,0,0,0,0,0,package://Assem1/meshes/arm2link6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1/meshes/arm2link6.STL,,Robot Assembly-2/Fixed_Gripper-1,Origin_arm2joint6,Axis_arm2joint6,arm2joint6,revolute,0.0021,-0.0601,0,0,1.5708,0,arm2link5,0,0,1,50,100,-1.57,1.57,,,,,,,,
arm2claw,-0.159386182984864,-0.139971588121405,0.303253468660424,0,0,0,7.72274334503839,1.15003216472541,0.105152652982289,0.0211544895358851,1.05068357380714,-0.00184304249537657,0.299829514622356,0,0,0,0,0,0,package://Assem1/meshes/arm2claw.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1/meshes/arm2claw.STL,,Robot Assembly-2/Moving_Jaw-1,Origin_arm2claw,Axis_arm2claw,arm2claw,revolute,-0.0202,-0.0244,0,3.1416,0,3.1416,arm2link6,0,0,1,50,100,-1.57,1.57,,,,,,,,
arm3link1,0.438312108204324,-0.287436400309484,0.0512360315517492,0,0,0,7.72274334503839,0.299829514622356,0.00896715497574464,-0.0192483600549387,0.994714328801268,0.0486215838552607,1.20600140973128,0,0,0,0,0,0,package://Assem1/meshes/arm3link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1/meshes/arm3link1.STL,,Robot Assembly-3/Base-1,Origin_arm3joint1,Axis_arm3joint1,arm3joint1,revolute,0.52393,-0.81752,0.13149,0,0,-3.1416,base_link,1,0,0,50,100,-1.57,1.57,,,,,,,,
arm3link2,0.467674606055576,0.0347360316411547,0.242236398861091,0,0,0,7.72274334503839,0.299829514622356,-0.0192483600549362,-0.00896715497574477,1.20600140973128,-0.0486215838552607,0.994714328801268,0,0,0,0,0,0,package://Assem1/meshes/arm3link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1/meshes/arm3link2.STL,,Robot Assembly-3/Shoulder_Rotation_Pitch-1,Origin_arm3joint2,Axis_arm3joint2,arm3joint2,revolute,-0.029362,-0.0452,0.0165,1.5708,0,0,arm3link1,1,0,0,50,100,-1.57,1.57,,,,,,,,
arm3link3,0.467674606055575,-0.21223020283999,0.065880658349682,0,0,0,7.72274334503839,0.299829514622356,-0.00369494243607378,-0.0209106822834102,1.10991499397471,0.115902016487559,1.09080074455783,0,0,0,0,0,0,package://Assem1/meshes/arm3link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1/meshes/arm3link3.STL,,Robot Assembly-3/Upper_Arm-1,Origin_arm3joint3,Axis_arm3joint3,arm3joint3,revolute,0,0.1025,0.0306,-0.95993,0,0,arm3link2,1,0,0,50,100,-1.57,1.57,,,,,,,,
arm3link4,-0.467674606055571,0.262344873646847,0.195205701163882,0,0,0,7.72274334503839,0.299829514622355,-0.0136552551568466,0.0162617108498505,1.20551052224856,-0.0496742954591334,0.995205216283983,0,0,0,0,0,0,package://Assem1/meshes/arm3link4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1/meshes/arm3link4.STL,,Robot Assembly-3/Lower_Arm-1,Origin_arm3joint4,Axis_arm3joint4,arm3joint4,revolute,0,0.11257,0.028,-0.5236,0,-3.1416,arm3link3,1,0,0,50,100,-1.57,1.57,,,,,,,,
arm3link5,0.467674606055576,-0.224471591145408,-0.139186181908998,0,0,0,7.72274334503839,0.299829514622356,0.00184304249537437,-0.0211544895358863,1.05068357380714,0.105152652982289,1.15003216472541,0,0,0,0,0,0,package://Assem1/meshes/arm3link5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1/meshes/arm3link5.STL,,Robot Assembly-3/Wrist_Pitch_Roll-1,Origin_arm3joint5,Axis_arm3joint5,arm3joint5,revolute,0,0.0052,0.1349,-0.7854,0,3.1416,arm3link4,1,0,0,50,100,-1.57,1.57,,,,,,,,
arm3link6,0.139186181909,-0.164371591375817,0.469774608076174,0,0,0,7.72274334503839,1.15003216472541,-0.105152652982289,0.021154489535883,1.05068357380714,0.00184304249537477,0.299829514622356,0,0,0,0,0,0,package://Assem1/meshes/arm3link6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1/meshes/arm3link6.STL,,Robot Assembly-3/Fixed_Gripper-1,Origin_arm3joint6,Axis_arm3joint6,arm3joint6,revolute,-0.0021,-0.0601,0,0,1.5708,0,arm3link5,0,0,1,50,100,-1.57,1.57,,,,,,,,
arm3claw,-0.159386182984864,-0.139971588121404,-0.469874606043657,0,0,0,7.72274334503839,1.15003216472541,0.105152652982289,0.021154489535883,1.05068357380714,-0.00184304249537477,0.299829514622356,0,0,0,0,0,0,package://Assem1/meshes/arm3claw.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1/meshes/arm3claw.STL,,Robot Assembly-3/Moving_Jaw-1,Origin_arm3claw,Axis_arm3claw,arm3claw,revolute,-0.0202,-0.0244,-9.9998E-05,-3.1416,0,3.1416,arm3link6,0,0,1,50,100,-1.57,1.57,,,,,,,,
arm4link1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://Assem1/meshes/arm4link1.STL,1,1,1,1,0,0,0,0,0,0,package://Assem1/meshes/arm4link1.STL,,Robot Assembly-4/Base-1,Origin_arm4joint1,Axis_arm4joint1,arm4joint1,revolute,0.26158,-0.81752,0.13149,0,0,-3.1416,base_link,1,0,0,50,100,-1.57,1.57,,,,,,,,
arm4link2,0.205326478805087,0.0347360316411565,0.242236398861091,0,0,0,7.72274334503839,0.299829514622356,-0.0192483600549412,-0.0089671549757445,1.20600140973128,-0.0486215838552608,0.994714328801268,0,0,0,0,0,0,package://Assem1/meshes/arm4link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1/meshes/arm4link2.STL,,Robot Assembly-4/Shoulder_Rotation_Pitch-1,Origin_arm4joint2,Axis_arm4joint2,arm4joint2,revolute,-0.029362,-0.0452,0.0165,1.5708,0,0,arm4link1,1,0,0,50,0,-1.57,1.57,,,,,,,,
arm4link3,0.205326478805087,-0.212230202839988,0.0658806583496814,0,0,0,7.72274334503839,0.299829514622356,-0.00369494243607827,-0.0209106822834108,1.10991499397471,0.115902016487559,1.09080074455783,0,0,0,0,0,0,package://Assem1/meshes/arm4link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1/meshes/arm4link3.STL,,Robot Assembly-4/Upper_Arm-1,Origin_arm4joint3,Axis_arm4joint3,arm4joint3,revolute,0,0.1025,0.0306,-0.95993,0,0,arm4link2,1,0,0,50,100,-1.57,1.57,,,,,,,,
arm4link4,-0.205326478805083,0.262344873646841,0.195205701163884,0,0,0,7.72274334503839,0.299829514622355,-0.0136552551568466,0.0162617108498505,1.20551052224856,-0.0496742954591334,0.995205216283983,0,0,0,0,0,0,package://Assem1/meshes/arm4link4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1/meshes/arm4link4.STL,,Robot Assembly-4/Lower_Arm-1,Origin_arm4joint4,Axis_arm4joint4,arm4joint4,revolute,0,0.11257,0.028,-0.5236,0,-3.1416,arm4link3,1,0,0,50,100,-1.57,1.57,,,,,,,,
arm4link5,0.205326478805087,-0.224471591145409,-0.139186181908999,0,0,0,7.72274334503839,0.299829514622356,0.00184304249537437,-0.0211544895358863,1.05068357380714,0.105152652982289,1.15003216472541,0,0,0,0,0,0,package://Assem1/meshes/arm4link5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1/meshes/arm4link5.STL,,Robot Assembly-4/Wrist_Pitch_Roll-1,Origin_arm4joint5,Axis_arm4joint5,arm4joint5,revolute,0,0.0052,0.1349,-0.7854,0,3.1416,arm4link4,1,0,0,50,100,-1.57,1.57,,,,,,,,
arm4link6,0.139186181909,-0.164371591375819,0.207426480825684,0,0,0,7.72274334503839,1.15003216472541,-0.10515265298229,0.0211544895358824,1.05068357380714,0.00184304249537894,0.299829514622356,0,0,0,0,0,0,package://Assem1/meshes/arm4link6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1/meshes/arm4link6.STL,,Robot Assembly-4/Fixed_Gripper-1,Origin_arm4joint6,Axis_arm4joint6,arm4joint6,revolute,-0.0021,-0.0601,0,0,1.5708,0,arm4link5,0,0,1,50,100,-1.57,1.57,,,,,,,,
arm4claw,-0.159386182984864,-0.139971588121406,-0.207526478793167,0,0,0,7.72274334503839,1.15003216472541,0.10515265298229,0.0211544895358824,1.05068357380714,-0.00184304249537894,0.299829514622356,0,0,0,0,0,0,package://Assem1/meshes/arm4claw.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1/meshes/arm4claw.STL,,Robot Assembly-4/Moving_Jaw-1,Origin_arm4claw,Axis_arm4claw,arm4claw,revolute,-0.0202,-0.0244,-9.9998E-05,-3.1416,0,3.1416,arm4link6,0,0,1,50,100,-1.57,1.57,,,,,,,,
